@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
0.105388,0.271598
0.530943,0.631032
0.523943,0.532415
0.159677,0.426154
0.326941,0.364281
0.589601,0.527080
0.488111,0.406125
0.502733,0.455813
0.070418,0.320418
0.506170,0.298553
0.180291,0.188639
0.307174,0.707063
0.679843,0.420176
0.145296,0.109182
0.265912,0.689239
0.142841,0.266243
0.197556,0.431739
0.159491,0.584522
0.415696,0.480733
0.146341,0.220274
0.387167,0.269849
0.300921,0.099261
0.530304,0.611458
0.415164,0.585783
0.307077,0.458443
0.299934,0.444088
0.340490,0.239821
0.488736,0.634363
0.555966,0.158768
0.214055,0.049664
0.544697,0.604747
0.511076,0.375366
0.066774,0.540076
0.460851,0.374015
0.660305,0.511378
0.231418,0.365860
0.627102,0.433293
0.075279,0.150394
0.304480,0.393579
0.459004,0.569932
0.198224,0.082303
0.483409,0.377052
0.300131,0.236825
0.418923,0.521012
0.359647,0.037656
0.311290,0.517042
0.184058,0.550668
0.358832,0.608552
0.506845,0.403438
0.228036,0.564243
0.410236,0.549703
0.107676,0.130648
0.432605,0.333128
0.316293,0.447226
0.478799,0.196304
0.443353,0.187214
0.557603,0.127099
0.667690,0.407719
0.251133,0.364463
0.410029,0.273396
0.564299,0.323974
0.409915,0.637818
0.402504,0.613798
0.230739,0.220671
0.188706,0.111764
0.171812,0.576210
0.464228,0.347157
0.550321,0.301862
0.376305,0.317477
0.068541,0.217670
0.450846,0.628946
0.699449,0.390935
0.615957,0.129519
0.138029,0.426593
0.371220,0.329959
0.137451,0.289608
0.645779,0.454805
0.402461,0.442716
0.028579,0.489020
0.325679,0.368601
0.644661,0.194765
0.194348,0.653062
0.379006,0.637157
0.554702,0.111361
0.295207,0.101331
0.483523,0.186282
0.342913,0.289294
0.243399,0.491800
0.538200,0.287189
0.344092,0.221144
0.205900,0.654749
0.336335,0.485768
0.079584,0.421437
0.217461,0.061877
0.371213,0.245184
0.451929,0.586648
0.064731,0.231848
0.554887,0.359964
0.287607,0.228381
0.302128,0.249066
0.534134,0.168401
0.575787,0.120089
0.244657,0.133768
0.222194,0.124170
0.345668,0.611844
0.257021,0.063879
0.533148,0.261361
0.361476,0.141615
0.246947,0.561831
0.285196,0.053204
0.338429,0.329466
0.273440,0.521277
0.322153,0.463531
0.185194,0.529835
0.403154,0.566376
0.097744,0.351689
0.204853,0.034314
0.390087,0.689793
0.692099,0.341072
0.564764,0.246468
0.407178,0.303209
0.343631,0.711465
0.159785,0.161863
0.300699,0.199223
0.171788,0.439765
0.464220,0.356756
0.437382,0.452329
0.168051,0.111624
0.638908,0.137954
0.216554,0.114933
0.402968,0.056103
0.200525,0.635349
0.650007,0.383774
0.234634,0.113898
0.583791,0.396084
0.315839,0.307200
0.246175,0.633459
0.056408,0.241409
0.623683,0.583285
0.180423,0.068999
0.506677,0.483263
0.160858,0.453236
0.125694,0.488184
0.120161,0.267668
0.412634,0.097329
0.345211,0.232582
0.440512,0.586265
0.255285,0.396202
0.130155,0.587620
0.272726,0.455666
0.405352,0.361612
0.258694,0.520487
0.130940,0.083844
0.406431,0.686262
0.624347,0.207232
0.469884,0.098792
0.616772,0.256079
0.073240,0.294636
0.418222,0.489577
0.413016,0.655842
0.251877,0.133990
0.201973,0.189338
0.246330,0.043199
0.185312,0.144095
0.128762,0.083092
0.183371,0.148514
0.296954,0.132413
0.558539,0.137945
0.508496,0.466308
0.337821,0.186005
0.233193,0.123406
0.473361,0.482538
0.625584,0.521148
0.072551,0.471957
0.217144,0.403098
0.487493,0.589892
0.451814,0.190245
0.683355,0.340733
0.394850,0.411750
0.330439,0.648942
0.348816,0.445543
0.350896,0.127503
0.497819,0.136550
0.196926,0.672952
0.366028,0.352364
0.345875,0.554806
0.204639,0.165055
0.221297,0.624704
0.386031,0.003318
0.433148,0.479375
0.070130,0.169649
0.436832,0.249429
0.596490,0.349012
0.429885,0.545551
0.371435,0.302405
0.549070,0.142433
0.022107,0.285939
0.203374,0.179347
0.351314,0.053086
0.310804,0.208730
0.566704,0.603428
0.546973,0.126434
0.506059,0.642792
0.525941,0.450889
0.464478,0.524543
0.626316,0.199030
0.555002,0.475949
0.222928,0.227839
0.216781,0.394258
0.239205,0.076272
0.537161,0.284083
0.160605,0.060641
0.193396,0.624222
0.420509,0.529274
0.299945,0.188367
0.146931,0.563046
0.278927,0.072116
0.397623,0.488230
0.348398,0.549810
0.172825,0.506072
0.236993,0.672433
0.615096,0.591979
0.232173,0.439783
0.328388,0.227892
0.167828,0.445596
0.637482,0.339214
0.155765,0.481080
0.405480,0.380715
0.169440,0.159806
0.473311,0.303702
0.239541,0.422195
0.525898,0.668442
0.593010,0.576539
0.439998,0.582110
0.599528,0.217104
0.695426,0.286814
0.337886,0.069821
0.084015,0.254655
0.647169,0.487923
0.591892,0.228882
0.147368,0.141006
0.378338,0.467280
0.520056,0.597915
0.327295,0.677004
0.240943,0.363027
0.619813,0.148536
0.585971,0.084930
0.439179,0.477428
0.366836,0.230247
0.667991,0.445150
0.252823,0.516935
0.454408,0.133988
0.555373,0.122271
0.469527,0.028926
0.121252,0.390656
0.437621,0.046242
0.364803,0.304259
0.510429,0.080754
0.668684,0.427494
0.165252,0.244672
0.162188,0.627866
0.054150,0.451553
0.362130,0.408701
0.573164,0.205211
0.282327,0.050478
0.360390,0.676057
0.578253,0.327858
0.490469,0.299267
0.566082,0.373668
0.561416,0.626523
0.365081,0.665233
0.491913,0.198203
0.407263,0.499411
0.552840,0.538214
0.559350,0.310738
0.336839,0.059116
0.622761,0.560609
0.593989,0.282059
0.011121,0.371896
0.084375,0.479200
0.315510,0.096748
0.557492,0.276729
0.106267,0.542374
0.208813,0.488009
0.598706,0.309369
0.182660,0.260386
0.100821,0.560337
0.400817,0.408959
0.529914,0.302591
0.153362,0.458782
0.453040,0.609817
0.495268,0.676289
0.417651,0.065114
0.614567,0.264049
0.288339,0.625308
0.452775,0.174661
0.424736,0.352185
0.316436,0.049723
0.490012,0.508527
0.244321,0.531772
0.183853,0.659044
0.438407,0.497089
0.094951,0.187700
0.147934,0.267730
0.484959,0.558100
0.124887,0.175834
0.134709,0.372793
0.401121,0.435194
0.038986,0.229723
0.611366,0.151792
0.288632,0.274286
0.206069,0.266859
0.469126,0.486086
0.511630,0.510181
0.690959,0.257836
0.228124,0.181854
0.464228,0.080517
0.191488,0.311656
0.189534,0.233515
0.335442,0.566737
0.469888,0.679812
0.707525,0.403827
0.384763,0.707899
0.186160,0.541148
0.027070,0.479293
0.366400,0.694445
0.625580,0.218717
0.135376,0.231890
0.587539,0.343945
0.403265,0.231853
0.594668,0.227975
0.061228,0.204711
0.270486,0.231304
0.388082,0.536596
0.363352,0.565340
0.325515,0.572451
0.607071,0.222591
0.108405,0.283845
0.406981,0.059520
0.429371,0.637997
0.494789,0.049795
0.361008,0.141990
0.597287,0.560219
0.440476,0.590428
0.285767,0.432697
0.320870,0.150337
0.491681,0.529320
0.485084,0.086368
0.478581,0.534369
0.516750,0.281988
0.157118,0.391582
0.570456,0.299153
0.551157,0.588367
0.450660,0.463067
0.532758,0.084952
0.229873,0.468480
0.684395,0.295748
0.592606,0.245252
0.482012,0.460733
0.536603,0.211801
0.348798,0.448166
0.361901,0.345417
0.443549,0.562863
0.331297,0.227745
0.471456,0.248735
0.024731,0.481741
0.338372,0.357077
0.219738,0.493422
0.029285,0.302966
0.585878,0.471850
0.300274,0.292678
0.351603,0.448059
0.392688,0.620806
0.552926,0.530664
0.504423,0.379550
0.608271,0.372946
0.686468,0.270663
0.623675,0.525029
0.612992,0.347057
0.504701,0.319568
0.429982,0.176240
0.141016,0.346875
0.672046,0.424474
0.553312,0.492901
0.473032,0.686341
0.258716,0.677761
0.074208,0.172429
0.298109,0.369355
0.681072,0.282258
0.228756,0.119504
0.438250,0.591240
0.318805,0.251323
0.244688,0.262256
0.311322,0.430846
0.595354,0.350913
0.607521,0.276310
0.337589,0.181620
0.350914,0.485782
0.376755,0.521202
0.382544,0.459068
0.139838,0.457764
0.316782,0.388633
0.547834,0.152713
0.620738,0.248483
0.233161,0.375130
0.080030,0.439800
0.110024,0.594198
0.131328,0.397838
0.505102,0.465554
0.320298,0.417874
0.559268,0.569592
0.418237,0.395280
0.057006,0.306382
0.327963,0.015190
0.619724,0.462952
0.470263,0.287779
0.142877,0.140752
0.388411,0.140299
0.129914,0.608152
0.615232,0.459304
0.124635,0.089052
0.082526,0.131221
0.341362,0.424506
0.315303,0.159505
0.347344,0.430024
0.209121,0.406511
0.362841,0.581885
0.683245,0.250294
0.594868,0.312206
0.444896,0.319064
0.523214,0.558522
0.451200,0.158058
0.556452,0.116724
0.457874,0.043574
0.347015,0.677690
0.340319,0.116730
0.438014,0.363877
0.098950,0.184611
0.236554,0.425346
0.390244,0.095713
0.523282,0.178757
0.226836,0.164161
0.539626,0.262564
0.149761,0.541831
0.265407,0.242406
0.596676,0.294300
0.162453,0.068804
0.435642,0.645262
0.920992,0.559362
0.913539,0.554723
0.892317,0.450939
0.925777,0.456706
0.917741,0.478832
0.882291,0.453758
0.893643,0.485615
0.924466,0.489195
0.984507,0.500405
0.944183,0.489853
0.929586,0.505936
0.919981,0.521548
0.939470,0.517746
0.906364,0.471525
0.929450,0.433658
0.983092,0.504950
0.975809,0.463013
0.945494,0.554505
0.906210,0.532301
0.893053,0.549628
0.908050,0.435177
0.912152,0.445493
0.943743,0.477467
0.878042,0.479107
0.924162,0.476356
0.891571,0.533201
0.903062,0.559540
0.924244,0.549685
0.864407,0.484142
0.949768,0.444492
0.912956,0.522495
0.885175,0.449234
0.983881,0.462391
0.880697,0.518154
0.934446,0.474391
0.935864,0.510682
0.980215,0.470156
0.966544,0.461830
0.894972,0.453379
0.939277,0.532136
0.928854,0.473708
0.935300,0.463360
0.884742,0.465421
0.897334,0.459218
0.932816,0.522492
0.946720,0.515885
0.888376,0.548402
0.874080,0.501391
0.953941,0.451367
0.928257,0.556049
0.917902,0.548570
0.964707,0.482352
0.949468,0.510689
0.909987,0.507266
0.859973,0.497475
0.982209,0.475881
0.931791,0.496485
0.957818,0.558497
0.964614,0.502799
0.897806,0.507844
0.958476,0.523196
0.931251,0.441219
0.962742,0.457878
0.965801,0.556142
0.977875,0.463992
0.931823,0.434019
0.935400,0.460680
0.883477,0.538547
0.984582,0.525404
0.877921,0.521795
0.997270,0.487830
0.959551,0.468298
0.893972,0.449584
0.894168,0.516703
0.876152,0.528516
0.949203,0.556946
0.918852,0.559633
0.964507,0.500240
0.890388,0.491017
0.923429,0.534252
0.960094,0.468344
0.981191,0.466926
0.974501,0.472554
0.963692,0.524193
0.945022,0.470624
0.985621,0.461887
0.883674,0.488591
0.975030,0.487348
0.896051,0.532301
0.896580,0.547159
0.928779,0.465021
0.971982,0.501620
0.917037,0.461544
0.883492,0.450896
0.984678,0.482742
0.911388,0.438493
0.875891,0.533916
0.897827,0.551965
0.945415,0.454412
0.940166,0.548788
0.871085,0.487901
0.917041,0.436013
0.888576,0.441173
0.961020,0.459665
0.941160,0.453812
0.922936,0.506369
0.963228,0.529095
0.956728,0.512015
0.901036,0.465693
0.978875,0.518064
0.977582,0.502867
0.942639,0.500158
0.952147,0.448948
0.868909,0.519629
0.964432,0.504121
0.911438,0.525944
0.996323,0.481516
0.970660,0.540351
0.895737,0.437760
0.931269,0.442974
0.964150,0.541455
0.928528,0.498689
0.924669,0.565515
0.895444,0.527498
0.924712,0.466558
0.954677,0.476874
0.975338,0.491864
0.936572,0.550618
0.942178,0.545858
0.938944,0.497739
0.888798,0.443942
0.876656,0.469999
0.920056,0.456699
0.908872,0.454026
0.948128,0.487541
0.922465,0.519215
0.944758,0.434344
0.974509,0.458471
0.964118,0.542785
0.871528,0.474076
0.976024,0.497396
0.920303,0.531314
0.859965,0.512919
0.879615,0.539111
0.937794,0.446615
0.941310,0.481762
0.946284,0.557446
0.905052,0.452904
0.926474,0.499872
0.952287,0.451675
0.962177,0.520816
0.883166,0.506508
0.904913,0.469363
0.927510,0.554895
0.982266,0.483939
0.924548,0.505790
0.933170,0.492225
0.865515,0.504007
0.992800,0.525929
0.958129,0.538350
0.953559,0.490767
0.935803,0.492111
0.949975,0.458496
0.928946,0.509660
0.901944,0.495098
0.945383,0.431103
0.930369,0.514630
0.964918,0.462159
0.923487,0.530131
0.864378,0.488302
0.934163,0.498432
0.883424,0.482045
0.962381,0.543299
0.879264,0.482524
0.903612,0.507548
0.899485,0.482438
0.907825,0.502359
0.961956,0.456317
0.984503,0.531593
0.927003,0.565254
0.957522,0.539344
0.944233,0.441609
0.923826,0.437864
0.980079,0.457914
0.896362,0.523778
0.914800,0.511000
0.954141,0.536764
0.960866,0.537671
0.913353,0.481123
0.881787,0.474791
0.869645,0.500687
0.951597,0.544246
0.909633,0.524632
0.932991,0.543017
0.957589,0.515692
0.874348,0.533537
0.919435,0.487591
0.966036,0.458543
0.972240,0.508048
0.940674,0.481109
0.917777,0.511325
0.891546,0.486712
0.940452,0.431078
0.949074,0.552701
0.913960,0.523764
0.952265,0.521488
0.909154,0.562928
0.908794,0.551847
0.934142,0.441769
0.865125,0.526115
0.979640,0.457346
0.968095,0.486901
0.952351,0.520344
0.892718,0.515409
0.949342,0.542542
0.903155,0.439650
0.891045,0.486915
0.990091,0.514791
0.947216,0.508041
0.995776,0.497024
0.995769,0.504614
0.896066,0.461194
0.907311,0.561270
0.982223,0.458682
0.898331,0.537521
0.971632,0.469102
0.904395,0.550500
0.873104,0.457163
0.988948,0.506469
0.925073,0.509656
0.959083,0.537714
0.917687,0.486733
0.919560,0.514005
0.958911,0.526276
0.917487,0.487458
0.886164,0.535606
0.932105,0.557997
0.943257,0.506419
0.937272,0.514970
0.898571,0.463245
0.990645,0.487205
0.895633,0.478729
0.899582,0.454608
0.945662,0.562238
0.877696,0.516324
0.975924,0.543960
0.893847,0.543464
0.920642,0.510299
0.905817,0.533501
0.994715,0.509495
0.940527,0.555774
0.881526,0.503760
0.980890,0.455795
0.862467,0.513115
0.865790,0.494233
0.942275,0.470324
0.926263,0.487226
0.959105,0.530335
0.908718,0.562002
0.989223,0.465850
0.970821,0.544539
0.896091,0.463914
0.929332,0.501427
0.888030,0.461419
0.876763,0.502777
0.940413,0.497092
0.946916,0.438761
0.968359,0.493862
0.885217,0.453862
0.873411,0.518632
0.894079,0.522642
0.889105,0.487476
0.949968,0.504296
0.963718,0.438042
0.974927,0.459107
0.924937,0.568209
0.898127,0.462788
0.880454,0.527108
0.963746,0.467065
0.951093,0.552987
0.882713,0.553891
0.949993,0.562588
0.923540,0.560920
0.913199,0.506672
0.928486,0.505743
0.877860,0.514870
0.910130,0.507073
0.874291,0.464307
0.964625,0.480347
0.968563,0.539079
0.891217,0.455098
0.907679,0.458468
0.905606,0.445804
0.869363,0.528470
0.878121,0.474666
0.904166,0.446533
0.909658,0.524339
0.953026,0.491093
0.954617,0.442648
0.958465,0.541430
0.933760,0.495373
0.952937,0.469699
0.927335,0.496989
0.972947,0.452875
0.888569,0.446483
0.986354,0.517650
0.934531,0.478454
0.902587,0.534884
0.960194,0.495077
0.900807,0.479665
0.971793,0.487673
0.931169,0.432961
0.963067,0.467673
0.982130,0.520759
0.899317,0.558818
0.968438,0.467054
0.955299,0.448612
0.953505,0.529042
0.862067,0.491925
0.975398,0.470982
0.902683,0.467390
0.913925,0.509567
0.995673,0.503753
0.863067,0.498011
0.909387,0.432454
0.920800,0.559237
0.940141,0.488177
0.895512,0.458400
0.931051,0.557825
0.975777,0.484514
0.913260,0.460658
0.969670,0.477056
0.964003,0.464078
0.889234,0.458089
0.950815,0.525843
0.914271,0.545225
0.934992,0.463992
0.891052,0.493215
0.929933,0.556689
0.914514,0.510235
0.968581,0.465614
0.956067,0.532751
0.917019,0.492922
0.903773,0.547766
0.927989,0.444682
0.934206,0.540491
0.989298,0.527891
0.910380,0.214576
0.920314,0.225710
0.890309,0.190542
0.972986,0.259219
0.940563,0.188234
0.894058,0.184643
0.954734,0.254543
0.915768,0.266897
0.905202,0.182256
0.974141,0.239499
0.908129,0.208910
0.889566,0.253530
0.944329,0.260193
0.942961,0.158879
0.991446,0.240969
0.878242,0.252874
0.862502,0.218270
0.925591,0.165726
0.941135,0.242442
0.986836,0.175660
0.942103,0.281125
0.958454,0.269947
0.930068,0.195514
0.895083,0.221549
0.882563,0.238000
0.900103,0.160909
0.961999,0.156663
0.920782,0.151662
0.900182,0.202348
0.885443,0.260959
0.887268,0.236429
0.963285,0.178577
0.955989,0.266242
0.898599,0.200899
0.892803,0.188123
0.934614,0.171989
0.949657,0.234926
0.884181,0.249975
0.976585,0.239139
0.921461,0.264215
0.937283,0.284255
0.873122,0.223464
0.961767,0.197803
0.931516,0.283946
0.918906,0.282235
0.939287,0.223241
0.895755,0.260250
0.899896,0.267317
0.928078,0.148308
0.915125,0.256129
0.954148,0.275662
0.914253,0.152351
0.985096,0.254401
0.899567,0.260868
0.980144,0.259757
0.963410,0.161750
0.951004,0.170904
0.966076,0.220786
0.958847,0.165812
0.945283,0.181809
0.967809,0.238748
0.974023,0.267414
0.909941,0.171343
0.896584,0.256328
0.959473,0.180349
0.911563,0.220947
0.948599,0.153502
0.920900,0.254856
0.869838,0.175777
0.888630,0.270858
0.986490,0.216165
0.910173,0.250011
0.869913,0.222935
0.954777,0.263900
0.963131,0.255385
0.867201,0.214385
0.976556,0.166271
0.912520,0.160050
0.993143,0.219473
0.957579,0.201084
0.885325,0.231490
0.934178,0.233310
0.911927,0.194950
0.902626,0.257798
0.975659,0.232683
0.918781,0.150814
0.986704,0.235249
0.973083,0.216419
0.920867,0.145367
0.882784,0.238485
0.998124,0.230598
0.933928,0.143513
0.948442,0.269051
0.981769,0.231866
0.905810,0.202532
0.863885,0.226558
0.977006,0.263882
0.982945,0.245208
0.899492,0.232785
0.869838,0.179933
0.897080,0.219522
0.864203,0.193757
0.871196,0.192536
0.915436,0.178938
0.892896,0.262668
0.958701,0.255661
0.884728,0.204602
0.907421,0.170168
0.970160,0.179359
0.905217,0.217526
0.875766,0.260673
0.900125,0.250646
0.869978,0.213767
0.906789,0.231349
0.955038,0.202700
0.934392,0.280619
0.943107,0.240698
0.969649,0.190387
0.890684,0.196991
0.901651,0.197378
0.961774,0.252586
0.942235,0.154340
0.983331,0.231065
0.944318,0.225113
0.963743,0.185086
0.915061,0.199106
0.991874,0.246000
0.952941,0.241082
0.927253,0.225753
0.911030,0.194736
0.981612,0.248389
0.876413,0.197622
0.948581,0.238700
0.868781,0.251578
0.940420,0.238082
0.901790,0.206253
0.942325,0.148896
0.861841,0.214766
0.885732,0.262634
0.957882,0.160495
0.926242,0.183356
0.901018,0.214146
0.935232,0.227518
0.912853,0.153721
0.943139,0.239318
0.862352,0.237729
0.873379,0.210777
0.893908,0.225476
0.963264,0.230671
0.962989,0.179383
0.909833,0.208754
0.969431,0.252110
0.901065,0.165172
0.920063,0.222482
0.878543,0.187141
0.982684,0.221447
0.909104,0.244319
0.947499,0.274188
0.888005,0.220233
0.934549,0.156387
0.928789,0.259903
0.956392,0.208896
0.897002,0.208083
0.904817,0.274724
0.886697,0.194105
0.860777,0.199938
0.927074,0.285410
0.887004,0.240564
0.880826,0.238292
0.936497,0.191384
0.868698,0.187895
0.952455,0.270108
0.978257,0.216437
0.978157,0.213851
0.947627,0.215489
0.920775,0.231208
0.892467,0.258279
0.896795,0.276748
0.901361,0.209467
0.865497,0.183504
0.914800,0.226607
0.896477,0.223330
0.951204,0.279370
0.959901,0.169289
0.960237,0.153154
0.865697,0.215824
0.993861,0.206282
0.950514,0.153921
0.910845,0.149041
0.918749,0.234648
0.992986,0.234331
0.946352,0.185580
0.894311,0.177183
0.894254,0.257240
0.982341,0.222835
0.895619,0.208164
0.900050,0.193582
0.976295,0.250427
0.942575,0.172687
0.929132,0.270380
0.875180,0.234554
0.963428,0.243789
0.902158,0.175550
0.975470,0.233795
0.877982,0.199432
0.928946,0.253954
0.891435,0.183802
0.948081,0.207441
0.919578,0.254146
0.888044,0.224904
0.915104,0.218712
0.953612,0.165496
0.946795,0.222667
0.905788,0.194193
0.886872,0.244048
0.981394,0.238175
0.990674,0.211760
0.930508,0.213250
0.943543,0.153188
0.859883,0.210773
0.924083,0.261542
0.983513,0.227706
0.874416,0.213786
0.909647,0.277759
0.880704,0.264847
0.918187,0.183787
0.906657,0.271766
0.934907,0.168125
0.959837,0.217708
0.907904,0.246544
0.877799,0.235356
0.867362,0.187040
0.944204,0.252825
0.866522,0.238007
0.909001,0.258899
0.913028,0.244117
0.899646,0.188609
0.991281,0.224340
0.976917,0.181821
0.892725,0.221343
0.974702,0.195265
0.901018,0.205900
0.920088,0.158991
0.924509,0.267730
0.975195,0.248127
0.992711,0.230282
0.918105,0.251124
0.938391,0.174111
0.920503,0.276661
0.970560,0.248611
0.983217,0.239401
0.883270,0.246720
0.977671,0.194071
0.885564,0.226608
0.895233,0.237656
0.921657,0.172099
0.916233,0.204619
0.933606,0.276232
0.886486,0.164489
0.994222,0.215488
0.967752,0.169380
0.873762,0.191028
0.925491,0.209146
0.998117,0.200099
0.982145,0.229403
0.933642,0.285353
0.884324,0.172932
0.913028,0.209152
0.860559,0.213250
0.892014,0.168330
0.920482,0.187706
0.947141,0.165075
0.941185,0.143930
0.957711,0.213380
0.930183,0.172785
0.894669,0.227446
0.959044,0.233402
0.965183,0.245585
0.979761,0.227782
0.912667,0.164013
0.996766,0.220221
0.909247,0.244365
0.975245,0.231217
0.908994,0.172456
0.910823,0.195492
0.896652,0.188981
0.881405,0.163318
0.977206,0.175832
0.945955,0.244426
0.861677,0.190137
0.950936,0.276407
0.885936,0.164815
0.904023,0.244186
0.971504,0.241963
0.966326,0.274415
0.917698,0.158746
0.905531,0.196122
0.976042,0.218816
0.966898,0.224728
0.960105,0.166096
0.978929,0.221518
0.916001,0.242988
0.973812,0.263956
0.944526,0.152497
0.917334,0.260605
0.971607,0.223112
0.897466,0.239550
0.943250,0.165753
0.926685,0.226433
0.940149,0.211437
0.901472,0.223968
